LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022,,,,,
"Canada, place of residence",Males,Salmonella infections  [A01-A02],nr_deaths,4,3,7,7,6,,,,,
"Canada, place of residence",Males,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,0,0,0,1,0,,,,,
"Canada, place of residence",Males,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,335,311,300,253,290,,,,,
"Canada, place of residence",Males,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,1.9,1.7,1.6,1.3,1.4,,,,,
"Canada, place of residence",Males,Tuberculosis  [A16-A19],nr_deaths,49,51,58,67,69,,,,,
"Canada, place of residence",Males,Tuberculosis  [A16-A19],mort_rate_100K,0.3,0.3,0.3,0.3,0.3,,,,,
"Canada, place of residence",Males,Whooping cough  [A37],nr_deaths,0,2,0,0,0,,,,,
"Canada, place of residence",Males,Whooping cough  [A37],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,"Scarlet fever and erysipelas  [A38, A46]",nr_deaths,0,0,0,0,1,,,,,
"Canada, place of residence",Males,"Scarlet fever and erysipelas  [A38, A46]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Meningococcal infection  [A39],nr_deaths,1,3,4,5,3,,,,,
"Canada, place of residence",Males,Meningococcal infection  [A39],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Sepsis  [A40-A41],nr_deaths,966,985,993,992,"1,020",,,,,
"Canada, place of residence",Males,Sepsis  [A40-A41],mort_rate_100K,5.5,5.4,5.3,5.1,5.1,,,,,
"Canada, place of residence",Males,Syphilis  [A50-A53],nr_deaths,5,2,4,5,4,,,,,
"Canada, place of residence",Males,Syphilis  [A50-A53],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Acute poliomyelitis  [A80],nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Acute poliomyelitis  [A80],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",nr_deaths,0,1,0,2,0,,,,,
"Canada, place of residence",Males,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Measles  [B05],nr_deaths,0,1,0,0,0,,,,,
"Canada, place of residence",Males,Measles  [B05],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Viral hepatitis  [B15-B19],nr_deaths,238,200,168,182,144,,,,,
"Canada, place of residence",Males,Viral hepatitis  [B15-B19],mort_rate_100K,1.2,1,0.8,0.9,0.7,,,,,
"Canada, place of residence",Males,Human immunodeficiency virus [HIV] disease  [B20-B24],nr_deaths,112,81,111,107,98,,,,,
"Canada, place of residence",Males,Human immunodeficiency virus [HIV] disease  [B20-B24],mort_rate_100K,0.6,0.4,0.6,0.6,0.5,,,,,
"Canada, place of residence",Males,Malaria  [B50-B54],nr_deaths,1,0,0,0,0,,,,,
"Canada, place of residence",Males,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,454,460,463,524,679,,,,,
"Canada, place of residence",Males,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,2.5,2.5,2.4,2.6,3.3,,,,,
"Canada, place of residence",Males,Malignant neoplasms  [C00-C97],nr_deaths,"42,216","42,975","43,004","43,890","43,408",,,,,
"Canada, place of residence",Males,Malignant neoplasms  [C00-C97],mort_rate_100K,225.6,222.1,215.4,213.3,204.8,,,,,
"Canada, place of residence",Males,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,952,988,"1,041","1,023","1,004",,,,,
"Canada, place of residence",Males,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,5.3,5.3,5.5,5.2,4.9,,,,,
"Canada, place of residence",Males,Anaemias  [D50-D64],nr_deaths,211,240,258,255,254,,,,,
"Canada, place of residence",Males,Anaemias  [D50-D64],mort_rate_100K,1.2,1.4,1.4,1.3,1.3,,,,,
"Canada, place of residence",Males,Diabetes mellitus  [E10-E14],nr_deaths,"3,785","3,934","4,310","4,090","4,261",,,,,
"Canada, place of residence",Males,Diabetes mellitus  [E10-E14],mort_rate_100K,20.6,20.7,22,20.4,20.7,,,,,
"Canada, place of residence",Males,Nutritional deficiencies  [E40-E64],nr_deaths,92,79,98,109,144,,,,,
"Canada, place of residence",Males,Nutritional deficiencies  [E40-E64],mort_rate_100K,0.5,0.4,0.5,0.6,0.7,,,,,
"Canada, place of residence",Males,"Dementia  [F010-F019, F03]",nr_deaths,"8,338","8,728","8,612","8,696","9,612",,,,,
"Canada, place of residence",Males,"Dementia  [F010-F019, F03]",mort_rate_100K,51.1,51.2,48.5,47.3,50.7,,,,,
"Canada, place of residence",Males,"Meningitis  [G00, G03]",nr_deaths,53,45,49,30,56,,,,,
"Canada, place of residence",Males,"Meningitis  [G00, G03]",mort_rate_100K,0.3,0.2,0.3,0.2,0.3,,,,,
"Canada, place of residence",Males,Parkinson's disease  [G20-G21],nr_deaths,"1,868","1,983","2,130","2,163","2,248",,,,,
"Canada, place of residence",Males,Parkinson's disease  [G20-G21],mort_rate_100K,10.8,11,11.4,11.1,11.2,,,,,
"Canada, place of residence",Males,Alzheimer's disease  [G30],nr_deaths,"2,101","1,998","1,940","1,808","1,754",,,,,
"Canada, place of residence",Males,Alzheimer's disease  [G30],mort_rate_100K,12.7,11.6,10.8,9.7,9,,,,,
"Canada, place of residence",Males,Major cardiovascular diseases  [I00-I78],nr_deaths,"37,509","37,308","38,530","39,020","40,466",,,,,
"Canada, place of residence",Males,Major cardiovascular diseases  [I00-I78],mort_rate_100K,210.9,202.2,201.4,197.9,199.3,,,,,
"Canada, place of residence",Males,Other disorders of circulatory system  [I80-I99],nr_deaths,174,189,197,215,181,,,,,
"Canada, place of residence",Males,Other disorders of circulatory system  [I80-I99],mort_rate_100K,0.9,1,1,1.1,0.9,,,,,
"Canada, place of residence",Males,Influenza and pneumonia  [J09-J18],nr_deaths,"3,990","3,292","3,000","2,142","3,017",,,,,
"Canada, place of residence",Males,Influenza and pneumonia  [J09-J18],mort_rate_100K,23.5,18.5,16.2,11.3,15.3,,,,,
"Canada, place of residence",Males,Other acute lower respiratory infections  [J20-J22],nr_deaths,55,29,26,10,21,,,,,
"Canada, place of residence",Males,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,0.3,0.2,0.1,0.1,0.1,,,,,
"Canada, place of residence",Males,Chronic lower respiratory diseases  [J40-J47],nr_deaths,"6,482","6,388","5,998","5,639","6,208",,,,,
"Canada, place of residence",Males,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,36,34,30.7,27.8,29.5,,,,,
"Canada, place of residence",Males,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,108,105,111,117,102,,,,,
"Canada, place of residence",Males,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0.6,0.6,0.6,0.6,0.5,,,,,
"Canada, place of residence",Males,Pneumonitis due to solids and liquids  [J69],nr_deaths,940,890,976,"1,127","1,253",,,,,
"Canada, place of residence",Males,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,5.6,5.1,5.3,6,6.4,,,,,
"Canada, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,"2,219","2,184","2,129","2,251","2,488",,,,,
"Canada, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,12.3,11.6,11,11.2,12,,,,,
"Canada, place of residence",Males,Peptic ulcer  [K25-K28],nr_deaths,228,252,306,319,299,,,,,
"Canada, place of residence",Males,Peptic ulcer  [K25-K28],mort_rate_100K,1.3,1.3,1.6,1.6,1.4,,,,,
"Canada, place of residence",Males,Diseases of appendix  [K35-K38],nr_deaths,20,23,28,29,37,,,,,
"Canada, place of residence",Males,Diseases of appendix  [K35-K38],mort_rate_100K,0.1,0.1,0.2,0.1,0.2,,,,,
"Canada, place of residence",Males,Hernia  [K40-K46],nr_deaths,202,219,189,221,229,,,,,
"Canada, place of residence",Males,Hernia  [K40-K46],mort_rate_100K,1.2,1.2,1,1.1,1.2,,,,,
"Canada, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,"2,256","2,394","2,700","2,923","2,881",,,,,
"Canada, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,11.7,12.1,13.5,14.4,13.9,,,,,
"Canada, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,217,227,269,331,313,,,,,
"Canada, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,1.3,1.3,1.4,1.7,1.6,,,,,
"Canada, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,"1,732","1,910","2,042","2,016","2,165",,,,,
"Canada, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,10.1,10.7,11,10.5,10.9,,,,,
"Canada, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,62,67,83,84,90,,,,,
"Canada, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.4,0.4,0.4,0.4,0.5,,,,,
"Canada, place of residence",Males,Hyperplasia of prostate  [N40],nr_deaths,150,123,188,172,203,,,,,
"Canada, place of residence",Males,Hyperplasia of prostate  [N40],mort_rate_100K,0.9,0.7,1.1,0.9,1.1,,,,,
"Canada, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,...,...,...,...,...,,,,,
"Canada, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,...,...,...,...,...,,,,,
"Canada, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,...,...,...,...,...,,,,,
"Canada, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,...,...,...,...,...,,,,,
"Canada, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,577,587,540,557,518,,,,,
"Canada, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,3.3,3.4,3.1,3.3,3,,,,,
"Canada, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,563,534,527,485,568,,,,,
"Canada, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,3.1,2.9,2.9,2.6,3,,,,,
"Canada, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,"2,537","2,535","5,076","6,637","10,639",,,,,
"Canada, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,14.1,13.8,27,34.6,53.9,,,,,
"Canada, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,"7,702","8,098","10,597",,,,,
"Canada, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,41.3,40.8,53.2,,,,,
"Canada, place of residence",Males,All other diseases (residual) 26,nr_deaths,"10,329","10,760","11,536","11,869","12,709",,,,,
"Canada, place of residence",Males,All other diseases (residual) 26,mort_rate_100K,56.9,57.3,59.5,59.7,62,,,,,
"Canada, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,"9,526","9,064","10,156","11,704","10,768",,,,,
"Canada, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,53.4,49.7,54.7,62,55.8,,,,,
"Canada, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,"3,444","3,481","3,112","2,822","2,688",,,,,
"Canada, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,18.9,18.7,16.5,14.9,13.9,,,,,
"Canada, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,387,410,438,338,234,,,,,
"Canada, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,2.1,2.2,2.3,1.8,1.2,,,,,
"Canada, place of residence",Males,"Legal intervention  [Y35, Y89.0]",nr_deaths,16,12,22,10,9,,,,,
"Canada, place of residence",Males,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0.1,0.1,0.1,0.1,0,,,,,
"Canada, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,183,208,200,254,176,,,,,
"Canada, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,1,1.1,1.1,1.4,0.9,,,,,
"Canada, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,1,1,0,,,,,
"Canada, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,84,81,90,121,149,,,,,
"Canada, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.4,0.4,0.5,0.6,0.7,,,,,
"Canada, place of residence",Females,Salmonella infections  [A01-A02],nr_deaths,3,3,2,4,6,,,,,
"Canada, place of residence",Females,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,1,0,0,0,0,,,,,
"Canada, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,545,495,482,405,482,,,,,
"Canada, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,2.1,1.9,1.8,1.5,1.7,,,,,
"Canada, place of residence",Females,Tuberculosis  [A16-A19],nr_deaths,35,20,41,43,50,,,,,
"Canada, place of residence",Females,Tuberculosis  [A16-A19],mort_rate_100K,0.1,0.1,0.2,0.2,0.2,,,,,
"Canada, place of residence",Females,Whooping cough  [A37],nr_deaths,1,0,0,0,0,,,,,
"Canada, place of residence",Females,Whooping cough  [A37],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Scarlet fever and erysipelas  [A38, A46]",nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Scarlet fever and erysipelas  [A38, A46]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Meningococcal infection  [A39],nr_deaths,5,6,4,2,3,,,,,
"Canada, place of residence",Females,Meningococcal infection  [A39],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Sepsis  [A40-A41],nr_deaths,"1,229","1,154","1,253","1,072","1,163",,,,,
"Canada, place of residence",Females,Sepsis  [A40-A41],mort_rate_100K,4.9,4.5,4.7,3.9,4.2,,,,,
"Canada, place of residence",Females,Syphilis  [A50-A53],nr_deaths,2,1,2,1,0,,,,,
"Canada, place of residence",Females,Syphilis  [A50-A53],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Acute poliomyelitis  [A80],nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Acute poliomyelitis  [A80],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Measles  [B05],nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Measles  [B05],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Viral hepatitis  [B15-B19],nr_deaths,119,111,94,89,66,,,,,
"Canada, place of residence",Females,Viral hepatitis  [B15-B19],mort_rate_100K,0.6,0.5,0.4,0.4,0.3,,,,,
"Canada, place of residence",Females,Human immunodeficiency virus [HIV] disease  [B20-B24],nr_deaths,30,24,25,26,31,,,,,
"Canada, place of residence",Females,Human immunodeficiency virus [HIV] disease  [B20-B24],mort_rate_100K,0.2,0.1,0.1,0.1,0.2,,,,,
"Canada, place of residence",Females,Malaria  [B50-B54],nr_deaths,0,0,0,0,1,,,,,
"Canada, place of residence",Females,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,462,462,455,445,658,,,,,
"Canada, place of residence",Females,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,1.9,1.9,1.7,1.7,2.5,,,,,
"Canada, place of residence",Females,Malignant neoplasms  [C00-C97],nr_deaths,"37,510","37,397","38,238","38,932","39,004",,,,,
"Canada, place of residence",Females,Malignant neoplasms  [C00-C97],mort_rate_100K,164.4,159.7,159.2,157.7,154.2,,,,,
"Canada, place of residence",Females,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,800,779,819,770,799,,,,,
"Canada, place of residence",Females,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,3.3,3.1,3.2,2.9,2.9,,,,,
"Canada, place of residence",Females,Anaemias  [D50-D64],nr_deaths,312,303,369,397,400,,,,,
"Canada, place of residence",Females,Anaemias  [D50-D64],mort_rate_100K,1.2,1.1,1.3,1.3,1.3,,,,,
"Canada, place of residence",Females,Diabetes mellitus  [E10-E14],nr_deaths,"3,079","3,053","3,344","3,382","3,296",,,,,
"Canada, place of residence",Females,Diabetes mellitus  [E10-E14],mort_rate_100K,12.8,12.4,13.2,13,12.3,,,,,
"Canada, place of residence",Females,Nutritional deficiencies  [E40-E64],nr_deaths,158,138,156,165,177,,,,,
"Canada, place of residence",Females,Nutritional deficiencies  [E40-E64],mort_rate_100K,0.6,0.5,0.6,0.6,0.6,,,,,
"Canada, place of residence",Females,"Dementia  [F010-F019, F03]",nr_deaths,"14,709","15,250","15,024","14,920","16,382",,,,,
"Canada, place of residence",Females,"Dementia  [F010-F019, F03]",mort_rate_100K,51.9,52.5,50.6,49.2,53,,,,,
"Canada, place of residence",Females,"Meningitis  [G00, G03]",nr_deaths,40,32,27,28,33,,,,,
"Canada, place of residence",Females,"Meningitis  [G00, G03]",mort_rate_100K,0.2,0.2,0.1,0.1,0.1,,,,,
"Canada, place of residence",Females,Parkinson's disease  [G20-G21],nr_deaths,"1,236","1,172","1,328","1,326","1,369",,,,,
"Canada, place of residence",Females,Parkinson's disease  [G20-G21],mort_rate_100K,5,4.6,5.1,4.9,4.9,,,,,
"Canada, place of residence",Females,Alzheimer's disease  [G30],nr_deaths,"4,338","4,183","3,848","3,663","3,659",,,,,
"Canada, place of residence",Females,Alzheimer's disease  [G30],mort_rate_100K,15.9,14.9,13.3,12.4,12.2,,,,,
"Canada, place of residence",Females,Major cardiovascular diseases  [I00-I78],nr_deaths,"34,998","34,727","34,991","34,998","36,173",,,,,
"Canada, place of residence",Females,Major cardiovascular diseases  [I00-I78],mort_rate_100K,134.5,129.8,128.2,125,126.7,,,,,
"Canada, place of residence",Females,Other disorders of circulatory system  [I80-I99],nr_deaths,180,212,222,204,224,,,,,
"Canada, place of residence",Females,Other disorders of circulatory system  [I80-I99],mort_rate_100K,0.8,0.9,0.9,0.9,0.9,,,,,
"Canada, place of residence",Females,Influenza and pneumonia  [J09-J18],nr_deaths,"4,604","3,653","3,037","1,973","2,968",,,,,
"Canada, place of residence",Females,Influenza and pneumonia  [J09-J18],mort_rate_100K,17.2,13.5,11,6.9,10.4,,,,,
"Canada, place of residence",Females,Other acute lower respiratory infections  [J20-J22],nr_deaths,90,46,44,18,28,,,,,
"Canada, place of residence",Females,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,0.3,0.2,0.2,0.1,0.1,,,,,
"Canada, place of residence",Females,Chronic lower respiratory diseases  [J40-J47],nr_deaths,"6,588","6,514","5,846","5,379","6,254",,,,,
"Canada, place of residence",Females,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,27.1,26,22.7,20.3,23.1,,,,,
"Canada, place of residence",Females,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,6,5,8,10,7,,,,,
"Canada, place of residence",Females,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,Pneumonitis due to solids and liquids  [J69],nr_deaths,676,683,710,785,851,,,,,
"Canada, place of residence",Females,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,2.5,2.5,2.5,2.7,2.9,,,,,
"Canada, place of residence",Females,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,"1,709","1,798","1,675","1,586","1,841",,,,,
"Canada, place of residence",Females,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,7,7.1,6.5,6,6.9,,,,,
"Canada, place of residence",Females,Peptic ulcer  [K25-K28],nr_deaths,215,238,249,256,262,,,,,
"Canada, place of residence",Females,Peptic ulcer  [K25-K28],mort_rate_100K,0.9,0.9,0.9,1,1,,,,,
