LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022,,,,,
"Canada, place of residence",Females,Diseases of appendix  [K35-K38],nr_deaths,20,24,20,28,27,,,,,
"Canada, place of residence",Females,Diseases of appendix  [K35-K38],mort_rate_100K,0.1,0.1,0.1,0.1,0.1,,,,,
"Canada, place of residence",Females,Hernia  [K40-K46],nr_deaths,221,227,240,243,269,,,,,
"Canada, place of residence",Females,Hernia  [K40-K46],mort_rate_100K,0.9,0.9,0.9,0.9,1,,,,,
"Canada, place of residence",Females,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,"1,317","1,314","1,499","1,694","1,649",,,,,
"Canada, place of residence",Females,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,6.3,6.1,7,7.7,7.3,,,,,
"Canada, place of residence",Females,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,240,261,242,298,252,,,,,
"Canada, place of residence",Females,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,0.9,1,0.9,1.1,0.9,,,,,
"Canada, place of residence",Females,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,"1,881","1,860","2,023","1,962","2,069",,,,,
"Canada, place of residence",Females,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,7.3,7,7.5,7,7.3,,,,,
"Canada, place of residence",Females,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,101,101,105,119,117,,,,,
"Canada, place of residence",Females,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.4,0.4,0.4,0.4,0.4,,,,,
"Canada, place of residence",Females,Hyperplasia of prostate  [N40],nr_deaths,...,...,...,...,...,,,,,
"Canada, place of residence",Females,Hyperplasia of prostate  [N40],mort_rate_100K,...,...,...,...,...,,,,,
"Canada, place of residence",Females,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,17,20,26,41,34,,,,,
"Canada, place of residence",Females,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,0.1,0.1,0.1,0.2,0.1,,,,,
"Canada, place of residence",Females,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,34,32,34,30,30,,,,,
"Canada, place of residence",Females,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,0.2,0.2,0.2,0.2,0.2,,,,,
"Canada, place of residence",Females,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,456,422,399,407,441,,,,,
"Canada, place of residence",Females,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,2.7,2.5,2.4,2.5,2.7,,,,,
"Canada, place of residence",Females,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,521,475,533,445,469,,,,,
"Canada, place of residence",Females,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,2.8,2.5,2.8,2.3,2.4,,,,,
"Canada, place of residence",Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,"2,298","2,294","3,152","4,259","7,055",,,,,
"Canada, place of residence",Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,9.7,9.2,13.3,18,29.3,,,,,
"Canada, place of residence",Females,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,"8,188","6,368","9,119",,,,,
"Canada, place of residence",Females,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,29.4,24.2,32.1,,,,,
"Canada, place of residence",Females,All other diseases (residual) 26,nr_deaths,"11,381","11,588","11,909","12,356","13,496",,,,,
"Canada, place of residence",Females,All other diseases (residual) 26,mort_rate_100K,47.1,46.8,47.3,47.8,50.6,,,,,
"Canada, place of residence",Females,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,"6,329","6,463","6,662","7,553","7,597",,,,,
"Canada, place of residence",Females,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,27.2,27,27.4,31,29.5,,,,,
"Canada, place of residence",Females,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,"1,132","1,100","1,040",947,905,,,,,
"Canada, place of residence",Females,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,6.2,5.9,5.5,5,4.7,,,,,
"Canada, place of residence",Females,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,130,121,121,93,72,,,,,
"Canada, place of residence",Females,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,0.7,0.6,0.6,0.5,0.4,,,,,
"Canada, place of residence",Females,"Legal intervention  [Y35, Y89.0]",nr_deaths,2,2,0,1,0,,,,,
"Canada, place of residence",Females,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,89,115,125,106,94,,,,,
"Canada, place of residence",Females,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,0.5,0.6,0.6,0.5,0.5,,,,,
"Canada, place of residence",Females,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0,0,,,,,
"Canada, place of residence",Females,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,84,81,79,84,130,,,,,
"Canada, place of residence",Females,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.4,0.3,0.3,0.3,0.5,,,,,
"Newfoundland and Labrador, place of residence",Males,Salmonella infections  [A01-A02],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,5,4,5,8,3,,,,,
"Newfoundland and Labrador, place of residence",Males,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,1.5,1.7,1.6,2.9,0.8,,,,,
"Newfoundland and Labrador, place of residence",Males,Tuberculosis  [A16-A19],nr_deaths,1,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Tuberculosis  [A16-A19],mort_rate_100K,0.4,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Whooping cough  [A37],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Whooping cough  [A37],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Scarlet fever and erysipelas  [A38, A46]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Scarlet fever and erysipelas  [A38, A46]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Meningococcal infection  [A39],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Meningococcal infection  [A39],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Sepsis  [A40-A41],nr_deaths,19,15,23,31,18,,,,,
"Newfoundland and Labrador, place of residence",Males,Sepsis  [A40-A41],mort_rate_100K,6.3,5.8,7.2,10,6.2,,,,,
"Newfoundland and Labrador, place of residence",Males,Syphilis  [A50-A53],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Syphilis  [A50-A53],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Acute poliomyelitis  [A80],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Acute poliomyelitis  [A80],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Measles  [B05],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Measles  [B05],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Viral hepatitis  [B15-B19],nr_deaths,1,1,1,3,2,,,,,
"Newfoundland and Labrador, place of residence",Males,Viral hepatitis  [B15-B19],mort_rate_100K,0.4,0.2,0.2,1.2,0.8,,,,,
"Newfoundland and Labrador, place of residence",Males,Human immunodeficiency virus [HIV] disease  [B20-B24],nr_deaths,0,2,0,2,1,,,,,
"Newfoundland and Labrador, place of residence",Males,Human immunodeficiency virus [HIV] disease  [B20-B24],mort_rate_100K,0,0.7,0,0.7,0.4,,,,,
"Newfoundland and Labrador, place of residence",Males,Malaria  [B50-B54],nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,5,3,11,10,8,,,,,
"Newfoundland and Labrador, place of residence",Males,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,2,0.9,3.7,3.3,3.1,,,,,
"Newfoundland and Labrador, place of residence",Males,Malignant neoplasms  [C00-C97],nr_deaths,778,849,875,920,784,,,,,
"Newfoundland and Labrador, place of residence",Males,Malignant neoplasms  [C00-C97],mort_rate_100K,258.7,274.6,270.5,279.4,227.5,,,,,
"Newfoundland and Labrador, place of residence",Males,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,23,14,14,19,23,,,,,
"Newfoundland and Labrador, place of residence",Males,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,7.8,5,5.1,5.7,6.9,,,,,
"Newfoundland and Labrador, place of residence",Males,Anaemias  [D50-D64],nr_deaths,3,7,4,1,5,,,,,
"Newfoundland and Labrador, place of residence",Males,Anaemias  [D50-D64],mort_rate_100K,1.3,2.7,1.5,0.2,1.7,,,,,
"Newfoundland and Labrador, place of residence",Males,Diabetes mellitus  [E10-E14],nr_deaths,99,114,150,127,124,,,,,
"Newfoundland and Labrador, place of residence",Males,Diabetes mellitus  [E10-E14],mort_rate_100K,34.4,38.3,51.3,41.6,38.2,,,,,
"Newfoundland and Labrador, place of residence",Males,Nutritional deficiencies  [E40-E64],nr_deaths,2,1,1,2,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Nutritional deficiencies  [E40-E64],mort_rate_100K,0.5,0.3,0.2,0.8,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Dementia  [F010-F019, F03]",nr_deaths,140,180,145,176,157,,,,,
"Newfoundland and Labrador, place of residence",Males,"Dementia  [F010-F019, F03]",mort_rate_100K,58.9,74.4,55.5,67.2,54.9,,,,,
"Newfoundland and Labrador, place of residence",Males,"Meningitis  [G00, G03]",nr_deaths,0,0,1,1,2,,,,,
"Newfoundland and Labrador, place of residence",Males,"Meningitis  [G00, G03]",mort_rate_100K,0,0,0.3,0.4,0.7,,,,,
"Newfoundland and Labrador, place of residence",Males,Parkinson's disease  [G20-G21],nr_deaths,27,35,39,29,38,,,,,
"Newfoundland and Labrador, place of residence",Males,Parkinson's disease  [G20-G21],mort_rate_100K,9.4,11.4,13.1,9.1,11.9,,,,,
"Newfoundland and Labrador, place of residence",Males,Alzheimer's disease  [G30],nr_deaths,24,14,16,12,25,,,,,
"Newfoundland and Labrador, place of residence",Males,Alzheimer's disease  [G30],mort_rate_100K,9.7,5.3,5.7,3.9,8,,,,,
"Newfoundland and Labrador, place of residence",Males,Major cardiovascular diseases  [I00-I78],nr_deaths,759,754,783,798,722,,,,,
"Newfoundland and Labrador, place of residence",Males,Major cardiovascular diseases  [I00-I78],mort_rate_100K,275.9,264.2,273.3,260,223.2,,,,,
"Newfoundland and Labrador, place of residence",Males,Other disorders of circulatory system  [I80-I99],nr_deaths,1,2,0,5,2,,,,,
"Newfoundland and Labrador, place of residence",Males,Other disorders of circulatory system  [I80-I99],mort_rate_100K,0.2,0.7,0,1.4,0.6,,,,,
"Newfoundland and Labrador, place of residence",Males,Influenza and pneumonia  [J09-J18],nr_deaths,70,70,33,29,35,,,,,
"Newfoundland and Labrador, place of residence",Males,Influenza and pneumonia  [J09-J18],mort_rate_100K,31.3,28,12.1,11.5,11.9,,,,,
"Newfoundland and Labrador, place of residence",Males,Other acute lower respiratory infections  [J20-J22],nr_deaths,2,2,0,1,1,,,,,
"Newfoundland and Labrador, place of residence",Males,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,0.9,0.4,0,0.4,0.3,,,,,
"Newfoundland and Labrador, place of residence",Males,Chronic lower respiratory diseases  [J40-J47],nr_deaths,146,164,132,113,143,,,,,
"Newfoundland and Labrador, place of residence",Males,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,51.7,58.6,44.3,35.3,44.5,,,,,
"Newfoundland and Labrador, place of residence",Males,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,0,2,1,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0,1,0.4,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Pneumonitis due to solids and liquids  [J69],nr_deaths,16,7,15,16,18,,,,,
"Newfoundland and Labrador, place of residence",Males,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,7.1,2.9,6.2,5.5,6.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,47,43,24,38,45,,,,,
"Newfoundland and Labrador, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,16.3,13.5,8.4,12,13.4,,,,,
"Newfoundland and Labrador, place of residence",Males,Peptic ulcer  [K25-K28],nr_deaths,0,3,1,1,6,,,,,
"Newfoundland and Labrador, place of residence",Males,Peptic ulcer  [K25-K28],mort_rate_100K,0,0.9,0.3,0.2,2.2,,,,,
"Newfoundland and Labrador, place of residence",Males,Diseases of appendix  [K35-K38],nr_deaths,1,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Diseases of appendix  [K35-K38],mort_rate_100K,0.6,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,Hernia  [K40-K46],nr_deaths,4,3,3,2,5,,,,,
"Newfoundland and Labrador, place of residence",Males,Hernia  [K40-K46],mort_rate_100K,1.4,1.2,1,0.5,2,,,,,
"Newfoundland and Labrador, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,34,48,56,57,51,,,,,
"Newfoundland and Labrador, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,10.7,16.1,17.6,17.1,14.6,,,,,
"Newfoundland and Labrador, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,4,6,4,6,9,,,,,
"Newfoundland and Labrador, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,1.7,2.2,1,2.1,2.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,47,44,59,64,56,,,,,
"Newfoundland and Labrador, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,18.2,16.9,20,21.5,17.8,,,,,
"Newfoundland and Labrador, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,0,2,1,0,1,,,,,
"Newfoundland and Labrador, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0,0.5,0.4,0,0.3,,,,,
"Newfoundland and Labrador, place of residence",Males,Hyperplasia of prostate  [N40],nr_deaths,2,1,4,1,2,,,,,
"Newfoundland and Labrador, place of residence",Males,Hyperplasia of prostate  [N40],mort_rate_100K,1.3,0.6,1.7,0.3,0.8,,,,,
"Newfoundland and Labrador, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,...,...,...,...,...,,,,,
"Newfoundland and Labrador, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,...,...,...,...,...,,,,,
"Newfoundland and Labrador, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,...,...,...,...,...,,,,,
"Newfoundland and Labrador, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,...,...,...,...,...,,,,,
"Newfoundland and Labrador, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,13,9,8,8,3,,,,,
"Newfoundland and Labrador, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,7,5,4.6,4.6,1.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,15,10,12,8,15,,,,,
"Newfoundland and Labrador, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,5.8,3.9,4.6,3.1,5.2,,,,,
"Newfoundland and Labrador, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,47,58,56,86,523,,,,,
"Newfoundland and Labrador, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,20.5,22.7,21,34.4,171.8,,,,,
"Newfoundland and Labrador, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,3,11,162,,,,,
"Newfoundland and Labrador, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,0.7,3.3,57,,,,,
"Newfoundland and Labrador, place of residence",Males,All other diseases (residual) 26,nr_deaths,183,186,203,261,215,,,,,
"Newfoundland and Labrador, place of residence",Males,All other diseases (residual) 26,mort_rate_100K,65.5,63.8,70.7,85.3,64.4,,,,,
"Newfoundland and Labrador, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,101,95,126,135,113,,,,,
"Newfoundland and Labrador, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,39.2,34.1,50.3,49.1,42.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,60,44,46,61,54,,,,,
"Newfoundland and Labrador, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,23.5,18.1,17.3,23.2,18.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,3,3,4,4,2,,,,,
"Newfoundland and Labrador, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,1.3,1.4,1.8,1.9,0.7,,,,,
"Newfoundland and Labrador, place of residence",Males,"Legal intervention  [Y35, Y89.0]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,5,3,6,2,4,,,,,
"Newfoundland and Labrador, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,1.6,1,2.7,0.7,1.9,,,,,
"Newfoundland and Labrador, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,2,2,2,7,3,,,,,
"Newfoundland and Labrador, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.8,0.5,0.8,2.6,0.7,,,,,
"Newfoundland and Labrador, place of residence",Females,Salmonella infections  [A01-A02],nr_deaths,0,0,0,1,0,,,,,
"Newfoundland and Labrador, place of residence",Females,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0.3,0,,,,,
"Newfoundland and Labrador, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0,,,,,
"Newfoundland and Labrador, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,7,4,3,6,4,,,,,
"Newfoundland and Labrador, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,1.9,1.1,0.9,1.7,0.9,,,,,
"Newfoundland and Labrador, place of residence",Females,Tuberculosis  [A16-A19],nr_deaths,1,1,0,1,1,,,,,
"Newfoundland and Labrador, place of residence",Females,Tuberculosis  [A16-A19],mort_rate_100K,0.3,0.3,0,0.3,0.3,,,,,
