LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022,,,,,
"British Columbia, place of residence",Males,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0.6,0.9,0.7,0.4,0.3,,,,,
"British Columbia, place of residence",Males,Pneumonitis due to solids and liquids  [J69],nr_deaths,110,99,122,146,163,,,,,
"British Columbia, place of residence",Males,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,4.4,3.8,4.5,5.2,5.6,,,,,
"British Columbia, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,252,275,243,262,292,,,,,
"British Columbia, place of residence",Males,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,9.7,10.1,8.5,8.9,9.6,,,,,
"British Columbia, place of residence",Males,Peptic ulcer  [K25-K28],nr_deaths,25,43,44,62,50,,,,,
"British Columbia, place of residence",Males,Peptic ulcer  [K25-K28],mort_rate_100K,1,1.6,1.5,2.2,1.7,,,,,
"British Columbia, place of residence",Males,Diseases of appendix  [K35-K38],nr_deaths,3,2,3,5,5,,,,,
"British Columbia, place of residence",Males,Diseases of appendix  [K35-K38],mort_rate_100K,0.1,0.1,0.1,0.2,0.2,,,,,
"British Columbia, place of residence",Males,Hernia  [K40-K46],nr_deaths,22,20,26,25,17,,,,,
"British Columbia, place of residence",Males,Hernia  [K40-K46],mort_rate_100K,0.9,0.7,1,0.9,0.6,,,,,
"British Columbia, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,342,353,419,477,442,,,,,
"British Columbia, place of residence",Males,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,12.6,12.8,15.1,17,15.4,,,,,
"British Columbia, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,23,32,35,38,42,,,,,
"British Columbia, place of residence",Males,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,0.9,1.2,1.3,1.3,1.4,,,,,
"British Columbia, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,156,160,182,195,207,,,,,
"British Columbia, place of residence",Males,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,6.2,6.1,6.7,6.9,7.1,,,,,
"British Columbia, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,3,5,9,5,10,,,,,
"British Columbia, place of residence",Males,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.1,0.2,0.3,0.2,0.3,,,,,
"British Columbia, place of residence",Males,Hyperplasia of prostate  [N40],nr_deaths,18,20,23,27,29,,,,,
"British Columbia, place of residence",Males,Hyperplasia of prostate  [N40],mort_rate_100K,0.7,0.8,0.8,1,1,,,,,
"British Columbia, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,...,...,...,...,...,,,,,
"British Columbia, place of residence",Males,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,...,...,...,...,...,,,,,
"British Columbia, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,...,...,...,...,...,,,,,
"British Columbia, place of residence",Males,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,...,...,...,...,...,,,,,
"British Columbia, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,68,59,57,45,43,,,,,
"British Columbia, place of residence",Males,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,3.3,2.9,2.8,2.2,2.1,,,,,
"British Columbia, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,56,49,52,57,82,,,,,
"British Columbia, place of residence",Males,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,2.4,1.9,2.1,2.2,3.2,,,,,
"British Columbia, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,556,740,"2,596","2,506","2,027",,,,,
"British Columbia, place of residence",Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,22.3,28.6,100.5,93.3,74.7,,,,,
"British Columbia, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,491,994,"1,264",,,,,
"British Columbia, place of residence",Males,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,17.7,34.4,43.3,,,,,
"British Columbia, place of residence",Males,All other diseases (residual) 26,nr_deaths,"1,458","1,511","1,689","1,731","1,844",,,,,
"British Columbia, place of residence",Males,All other diseases (residual) 26,mort_rate_100K,55.3,55.1,60,59.9,62.4,,,,,
"British Columbia, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,"1,757","1,188",525,"1,669","1,724",,,,,
"British Columbia, place of residence",Males,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,70.7,46.4,19.6,63.2,65,,,,,
"British Columbia, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,391,429,264,222,184,,,,,
"British Columbia, place of residence",Males,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,15.6,16.6,10.1,8.4,6.9,,,,,
"British Columbia, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,21,9,22,31,11,,,,,
"British Columbia, place of residence",Males,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,0.8,0.3,0.8,1.2,0.4,,,,,
"British Columbia, place of residence",Males,"Legal intervention  [Y35, Y89.0]",nr_deaths,1,1,0,0,0,,,,,
"British Columbia, place of residence",Males,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,20,23,10,12,9,,,,,
"British Columbia, place of residence",Males,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,0.8,0.9,0.4,0.5,0.3,,,,,
"British Columbia, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,0,1,0,,,,,
"British Columbia, place of residence",Males,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0.1,0,,,,,
"British Columbia, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,8,12,6,9,23,,,,,
"British Columbia, place of residence",Males,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.3,0.4,0.2,0.3,0.7,,,,,
"British Columbia, place of residence",Females,Salmonella infections  [A01-A02],nr_deaths,0,0,1,1,1,,,,,
"British Columbia, place of residence",Females,Salmonella infections  [A01-A02],mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Shigellosis and amoebiasis  [A03, A06]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",nr_deaths,43,44,38,42,44,,,,,
"British Columbia, place of residence",Females,"Certain other intestinal infections  [A04, A07-A09]",mort_rate_100K,1.2,1.2,1,1.1,1.2,,,,,
"British Columbia, place of residence",Females,Tuberculosis  [A16-A19],nr_deaths,7,2,6,9,7,,,,,
"British Columbia, place of residence",Females,Tuberculosis  [A16-A19],mort_rate_100K,0.2,0.1,0.2,0.2,0.2,,,,,
"British Columbia, place of residence",Females,Whooping cough  [A37],nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Whooping cough  [A37],mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Scarlet fever and erysipelas  [A38, A46]",nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Scarlet fever and erysipelas  [A38, A46]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Meningococcal infection  [A39],nr_deaths,1,1,2,0,0,,,,,
"British Columbia, place of residence",Females,Meningococcal infection  [A39],mort_rate_100K,0,0,0.1,0,0,,,,,
"British Columbia, place of residence",Females,Sepsis  [A40-A41],nr_deaths,81,77,97,89,92,,,,,
"British Columbia, place of residence",Females,Sepsis  [A40-A41],mort_rate_100K,2.5,2.2,2.6,2.4,2.3,,,,,
"British Columbia, place of residence",Females,Syphilis  [A50-A53],nr_deaths,2,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Syphilis  [A50-A53],mort_rate_100K,0.1,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Acute poliomyelitis  [A80],nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Acute poliomyelitis  [A80],mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Measles  [B05],nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Measles  [B05],mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Viral hepatitis  [B15-B19],nr_deaths,27,28,21,22,17,,,,,
"British Columbia, place of residence",Females,Viral hepatitis  [B15-B19],mort_rate_100K,1,1,0.7,0.7,0.5,,,,,
"British Columbia, place of residence",Females,Human immunodeficiency virus [HIV] disease  [B20-B24],nr_deaths,2,4,1,3,3,,,,,
"British Columbia, place of residence",Females,Human immunodeficiency virus [HIV] disease  [B20-B24],mort_rate_100K,0.1,0.2,0,0.1,0.1,,,,,
"British Columbia, place of residence",Females,Malaria  [B50-B54],nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Malaria  [B50-B54],mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,Other and unspecified infectious and parasitic diseases and their sequelae 25,nr_deaths,48,49,50,54,70,,,,,
"British Columbia, place of residence",Females,Other and unspecified infectious and parasitic diseases and their sequelae 25,mort_rate_100K,1.5,1.5,1.4,1.5,2,,,,,
"British Columbia, place of residence",Females,Malignant neoplasms  [C00-C97],nr_deaths,"4,757","4,925","4,856","5,149","5,118",,,,,
"British Columbia, place of residence",Females,Malignant neoplasms  [C00-C97],mort_rate_100K,148.8,150.1,143.4,147.9,143.1,,,,,
"British Columbia, place of residence",Females,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",nr_deaths,87,89,84,85,107,,,,,
"British Columbia, place of residence",Females,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",mort_rate_100K,2.5,2.5,2.4,2.2,2.8,,,,,
"British Columbia, place of residence",Females,Anaemias  [D50-D64],nr_deaths,37,30,40,43,36,,,,,
"British Columbia, place of residence",Females,Anaemias  [D50-D64],mort_rate_100K,1,0.8,0.9,1,0.9,,,,,
"British Columbia, place of residence",Females,Diabetes mellitus  [E10-E14],nr_deaths,487,464,535,563,533,,,,,
"British Columbia, place of residence",Females,Diabetes mellitus  [E10-E14],mort_rate_100K,14.6,13.5,14.9,15.2,14.2,,,,,
"British Columbia, place of residence",Females,Nutritional deficiencies  [E40-E64],nr_deaths,18,11,15,18,13,,,,,
"British Columbia, place of residence",Females,Nutritional deficiencies  [E40-E64],mort_rate_100K,0.5,0.3,0.4,0.5,0.3,,,,,
"British Columbia, place of residence",Females,"Dementia  [F010-F019, F03]",nr_deaths,"1,930","2,090","2,011","2,080","2,195",,,,,
"British Columbia, place of residence",Females,"Dementia  [F010-F019, F03]",mort_rate_100K,49.7,52.3,49.4,50.3,52,,,,,
"British Columbia, place of residence",Females,"Meningitis  [G00, G03]",nr_deaths,5,6,4,3,2,,,,,
"British Columbia, place of residence",Females,"Meningitis  [G00, G03]",mort_rate_100K,0.2,0.2,0.1,0.1,0,,,,,
"British Columbia, place of residence",Females,Parkinson's disease  [G20-G21],nr_deaths,151,161,211,170,220,,,,,
"British Columbia, place of residence",Females,Parkinson's disease  [G20-G21],mort_rate_100K,4.4,4.7,5.9,4.6,5.8,,,,,
"British Columbia, place of residence",Females,Alzheimer's disease  [G30],nr_deaths,692,714,669,697,667,,,,,
"British Columbia, place of residence",Females,Alzheimer's disease  [G30],mort_rate_100K,18.6,18.8,17,17.3,16.3,,,,,
"British Columbia, place of residence",Females,Major cardiovascular diseases  [I00-I78],nr_deaths,"4,813","4,780","4,804","4,863","5,025",,,,,
"British Columbia, place of residence",Females,Major cardiovascular diseases  [I00-I78],mort_rate_100K,132.2,127.5,125,123.8,126.7,,,,,
"British Columbia, place of residence",Females,Other disorders of circulatory system  [I80-I99],nr_deaths,20,18,17,21,19,,,,,
"British Columbia, place of residence",Females,Other disorders of circulatory system  [I80-I99],mort_rate_100K,0.6,0.5,0.5,0.6,0.5,,,,,
"British Columbia, place of residence",Females,Influenza and pneumonia  [J09-J18],nr_deaths,479,404,313,235,302,,,,,
"British Columbia, place of residence",Females,Influenza and pneumonia  [J09-J18],mort_rate_100K,12.8,10.9,8.1,5.9,7.6,,,,,
"British Columbia, place of residence",Females,Other acute lower respiratory infections  [J20-J22],nr_deaths,6,7,4,2,5,,,,,
"British Columbia, place of residence",Females,Other acute lower respiratory infections  [J20-J22],mort_rate_100K,0.1,0.2,0.1,0.1,0.1,,,,,
"British Columbia, place of residence",Females,Chronic lower respiratory diseases  [J40-J47],nr_deaths,849,854,744,704,818,,,,,
"British Columbia, place of residence",Females,Chronic lower respiratory diseases  [J40-J47],mort_rate_100K,25,24.3,20.4,18.8,21.4,,,,,
"British Columbia, place of residence",Females,"Pneumoconioses and chemical effects  [J60-J66, J68]",nr_deaths,2,0,0,2,0,,,,,
"British Columbia, place of residence",Females,"Pneumoconioses and chemical effects  [J60-J66, J68]",mort_rate_100K,0.1,0,0,0.1,0,,,,,
"British Columbia, place of residence",Females,Pneumonitis due to solids and liquids  [J69],nr_deaths,77,72,71,99,86,,,,,
"British Columbia, place of residence",Females,Pneumonitis due to solids and liquids  [J69],mort_rate_100K,2.1,1.9,1.8,2.5,2.2,,,,,
"British Columbia, place of residence",Females,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",nr_deaths,190,201,181,165,210,,,,,
"British Columbia, place of residence",Females,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",mort_rate_100K,5.7,5.9,5.1,4.5,5.6,,,,,
"British Columbia, place of residence",Females,Peptic ulcer  [K25-K28],nr_deaths,32,29,32,37,40,,,,,
"British Columbia, place of residence",Females,Peptic ulcer  [K25-K28],mort_rate_100K,1,0.8,0.9,1,1,,,,,
"British Columbia, place of residence",Females,Diseases of appendix  [K35-K38],nr_deaths,4,3,1,3,4,,,,,
"British Columbia, place of residence",Females,Diseases of appendix  [K35-K38],mort_rate_100K,0.2,0.1,0,0.1,0.1,,,,,
"British Columbia, place of residence",Females,Hernia  [K40-K46],nr_deaths,20,19,16,28,29,,,,,
"British Columbia, place of residence",Females,Hernia  [K40-K46],mort_rate_100K,0.5,0.5,0.4,0.7,0.8,,,,,
"British Columbia, place of residence",Females,"Chronic liver disease and cirrhosis  [K70, K73-K74]",nr_deaths,183,203,224,265,259,,,,,
"British Columbia, place of residence",Females,"Chronic liver disease and cirrhosis  [K70, K73-K74]",mort_rate_100K,6.3,6.9,7.6,8.8,8.2,,,,,
"British Columbia, place of residence",Females,Cholelithiasis and other disorders of gallbladder  [K80-K82],nr_deaths,17,33,26,38,39,,,,,
"British Columbia, place of residence",Females,Cholelithiasis and other disorders of gallbladder  [K80-K82],mort_rate_100K,0.5,0.8,0.7,1,1,,,,,
"British Columbia, place of residence",Females,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",nr_deaths,171,175,199,200,204,,,,,
"British Columbia, place of residence",Females,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",mort_rate_100K,4.7,4.6,5.1,5,5,,,,,
"British Columbia, place of residence",Females,"Infections of kidney  [N10-N12, N13.6, N15.1]",nr_deaths,5,9,8,7,11,,,,,
"British Columbia, place of residence",Females,"Infections of kidney  [N10-N12, N13.6, N15.1]",mort_rate_100K,0.2,0.2,0.2,0.2,0.3,,,,,
"British Columbia, place of residence",Females,Hyperplasia of prostate  [N40],nr_deaths,...,...,...,...,...,,,,,
"British Columbia, place of residence",Females,Hyperplasia of prostate  [N40],mort_rate_100K,...,...,...,...,...,,,,,
"British Columbia, place of residence",Females,Inflammatory diseases of female pelvic organs  [N70-N76],nr_deaths,1,1,3,5,4,,,,,
"British Columbia, place of residence",Females,Inflammatory diseases of female pelvic organs  [N70-N76],mort_rate_100K,0,0,0.1,0.1,0.1,,,,,
"British Columbia, place of residence",Females,"Pregnancy, childbirth and the puerperium  [O00-O99]",nr_deaths,3,5,0,1,4,,,,,
"British Columbia, place of residence",Females,"Pregnancy, childbirth and the puerperium  [O00-O99]",mort_rate_100K,0.1,0.2,0,0,0.1,,,,,
"British Columbia, place of residence",Females,Certain conditions originating in the perinatal period  [P00-P96],nr_deaths,45,39,41,37,57,,,,,
"British Columbia, place of residence",Females,Certain conditions originating in the perinatal period  [P00-P96],mort_rate_100K,2.3,2,2.2,1.9,3,,,,,
"British Columbia, place of residence",Females,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",nr_deaths,56,49,58,63,60,,,,,
"British Columbia, place of residence",Females,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",mort_rate_100K,2.3,2,2.4,2.5,2.2,,,,,
"British Columbia, place of residence",Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",nr_deaths,276,371,933,"1,172",952,,,,,
"British Columbia, place of residence",Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",mort_rate_100K,9.6,12.4,32.3,37.7,30.6,,,,,
"British Columbia, place of residence",Females,"COVID-19  [U07.1, U07.2, U10.9]",nr_deaths,..,..,423,691,964,,,,,
"British Columbia, place of residence",Females,"COVID-19  [U07.1, U07.2, U10.9]",mort_rate_100K,..,..,10.9,19.5,24.5,,,,,
"British Columbia, place of residence",Females,All other diseases (residual) 26,nr_deaths,"1,469","1,517","1,537","1,651","1,755",,,,,
"British Columbia, place of residence",Females,All other diseases (residual) 26,mort_rate_100K,43.7,44.2,43.3,45.5,46.6,,,,,
"British Columbia, place of residence",Females,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",nr_deaths,727,616,358,847,691,,,,,
"British Columbia, place of residence",Females,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",mort_rate_100K,24.8,20.1,10,26.8,22.2,,,,,
"British Columbia, place of residence",Females,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",nr_deaths,140,141,101,67,43,,,,,
"British Columbia, place of residence",Females,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",mort_rate_100K,5.4,5.5,3.8,2.6,1.6,,,,,
"British Columbia, place of residence",Females,"Assault (homicide)  [X85-Y09, Y87.1]",nr_deaths,3,4,2,3,0,,,,,
"British Columbia, place of residence",Females,"Assault (homicide)  [X85-Y09, Y87.1]",mort_rate_100K,0.1,0.1,0.1,0.1,0,,,,,
"British Columbia, place of residence",Females,"Legal intervention  [Y35, Y89.0]",nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Legal intervention  [Y35, Y89.0]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",nr_deaths,10,3,5,6,6,,,,,
"British Columbia, place of residence",Females,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",mort_rate_100K,0.4,0.1,0.2,0.3,0.2,,,,,
"British Columbia, place of residence",Females,"Operations of war and their sequelae  [Y36, Y89.1]",nr_deaths,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Operations of war and their sequelae  [Y36, Y89.1]",mort_rate_100K,0,0,0,0,0,,,,,
"British Columbia, place of residence",Females,"Complications of medical and surgical care  [Y40-Y84, Y88]",nr_deaths,7,13,5,10,8,,,,,
"British Columbia, place of residence",Females,"Complications of medical and surgical care  [Y40-Y84, Y88]",mort_rate_100K,0.2,0.4,0.2,0.3,0.2,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,, Pregnancy with abortive outcome [O00-O07] and Other complications of pregnancy, childbirth and the puerperium [O10-O99]. Prior to the correction, the rates for these 9 groups were calculated using either the male or female population; the corrected values use the combined male-female population," making them consistent with the 2010 and 2011 rates."""
