LOCATION,GENDER,DEATH_CAUSE,CHARACTERISTICS,2018,2019,2020,2021,2022
"Newfoundland and Labrador, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],"Age-standardized mortality rate per 100,000 population",41,43,35.3,31.3,33
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",Number of deaths,0,3,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]","Age-standardized mortality rate per 100,000 population",0,0.5,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],Number of deaths,26,17,24,24,22
"Newfoundland and Labrador, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],"Age-standardized mortality rate per 100,000 population",4.4,2.7,3.7,3.6,3.3
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",Number of deaths,70,66,54,66,84
"Newfoundland and Labrador, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]","Age-standardized mortality rate per 100,000 population",10.8,9.7,8.1,9.2,11.6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],Number of deaths,1,6,5,2,6
"Newfoundland and Labrador, place of residence",Both sexes,Peptic ulcer  [K25-K28],"Age-standardized mortality rate per 100,000 population",0.2,0.9,0.8,0.2,0.9
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],Number of deaths,1,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Diseases of appendix  [K35-K38],"Age-standardized mortality rate per 100,000 population",0.2,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],Number of deaths,5,6,5,11,6
"Newfoundland and Labrador, place of residence",Both sexes,Hernia  [K40-K46],"Age-standardized mortality rate per 100,000 population",0.9,1,0.7,1.5,1
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",Number of deaths,54,76,85,92,84
"Newfoundland and Labrador, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]","Age-standardized mortality rate per 100,000 population",8,11.1,12.8,13.4,12
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],Number of deaths,7,11,8,17,18
"Newfoundland and Labrador, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],"Age-standardized mortality rate per 100,000 population",1.3,1.6,1.1,2.5,2.5
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",Number of deaths,102,109,120,142,111
"Newfoundland and Labrador, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]","Age-standardized mortality rate per 100,000 population",16.7,17.3,18.3,20.7,16.1
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",Number of deaths,2,2,2,0,4
"Newfoundland and Labrador, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]","Age-standardized mortality rate per 100,000 population",0.3,0.2,0.3,0,0.6
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],Number of deaths,2,1,4,1,2
"Newfoundland and Labrador, place of residence",Both sexes,Hyperplasia of prostate  [N40],"Age-standardized mortality rate per 100,000 population",0.4,0.2,0.6,0.2,0.4
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],Number of deaths,1,1,0,0,1
"Newfoundland and Labrador, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],"Age-standardized mortality rate per 100,000 population",0.1,0.2,0,0,0.2
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",Number of deaths,0,0,1,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]","Age-standardized mortality rate per 100,000 population",0,0,0.2,0,0
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],Number of deaths,16,16,14,13,5
"Newfoundland and Labrador, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],"Age-standardized mortality rate per 100,000 population",4.4,4.5,4.2,3.9,1.4
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",Number of deaths,21,19,22,25,23
"Newfoundland and Labrador, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]","Age-standardized mortality rate per 100,000 population",4.1,3.6,4.2,4.1,4.1
"Newfoundland and Labrador, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",Number of deaths,127,129,125,183,"1,022"
"Newfoundland and Labrador, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]","Age-standardized mortality rate per 100,000 population",23.1,22.1,21.1,32.4,152.4
"Newfoundland and Labrador, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",Number of deaths,..,..,5,14,298
"Newfoundland and Labrador, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]","Age-standardized mortality rate per 100,000 population",..,..,0.6,1.9,43.6
"Newfoundland and Labrador, place of residence",Both sexes,All other diseases (residual) 26,Number of deaths,389,401,432,515,468
"Newfoundland and Labrador, place of residence",Both sexes,All other diseases (residual) 26,"Age-standardized mortality rate per 100,000 population",62.7,61.1,66.6,76.4,66
"Newfoundland and Labrador, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",Number of deaths,181,161,198,218,189
"Newfoundland and Labrador, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]","Age-standardized mortality rate per 100,000 population",32.3,27.9,35.7,36.2,32.3
"Newfoundland and Labrador, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",Number of deaths,72,60,58,78,65
"Newfoundland and Labrador, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]","Age-standardized mortality rate per 100,000 population",13.9,12,10.9,14.9,11.2
"Newfoundland and Labrador, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",Number of deaths,3,5,4,7,3
"Newfoundland and Labrador, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]","Age-standardized mortality rate per 100,000 population",0.6,1.1,0.9,1.6,0.6
"Newfoundland and Labrador, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",Number of deaths,10,7,12,3,6
"Newfoundland and Labrador, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]","Age-standardized mortality rate per 100,000 population",1.8,1.3,2.2,0.4,1.2
"Newfoundland and Labrador, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]",Number of deaths,0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"Newfoundland and Labrador, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]",Number of deaths,6,5,5,13,5
"Newfoundland and Labrador, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]","Age-standardized mortality rate per 100,000 population",1,0.7,0.8,1.9,0.6
"British Columbia, place of residence",Both sexes,Salmonella infections  [A01-A02],Number of deaths,0,1,3,1,1
"British Columbia, place of residence",Both sexes,Salmonella infections  [A01-A02],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]",Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Shigellosis and amoebiasis  [A03, A06]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]",Number of deaths,89,74,66,64,75
"British Columbia, place of residence",Both sexes,"Certain other intestinal infections  [A04, A07-A09]","Age-standardized mortality rate per 100,000 population",1.5,1.2,1,1,1.1
"British Columbia, place of residence",Both sexes,Tuberculosis  [A16-A19],Number of deaths,16,8,10,19,16
"British Columbia, place of residence",Both sexes,Tuberculosis  [A16-A19],"Age-standardized mortality rate per 100,000 population",0.3,0.1,0.2,0.3,0.3
"British Columbia, place of residence",Both sexes,Whooping cough  [A37],Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,Whooping cough  [A37],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]",Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Scarlet fever and erysipelas  [A38, A46]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,Meningococcal infection  [A39],Number of deaths,1,2,3,0,1
"British Columbia, place of residence",Both sexes,Meningococcal infection  [A39],"Age-standardized mortality rate per 100,000 population",0,0,0.1,0,0
"British Columbia, place of residence",Both sexes,Sepsis  [A40-A41],Number of deaths,140,156,182,186,197
"British Columbia, place of residence",Both sexes,Sepsis  [A40-A41],"Age-standardized mortality rate per 100,000 population",2.4,2.5,2.8,2.8,2.9
"British Columbia, place of residence",Both sexes,Syphilis  [A50-A53],Number of deaths,3,1,1,0,2
"British Columbia, place of residence",Both sexes,Syphilis  [A50-A53],"Age-standardized mortality rate per 100,000 population",0.1,0,0,0,0
"British Columbia, place of residence",Both sexes,Acute poliomyelitis  [A80],Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,Acute poliomyelitis  [A80],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]",Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Arthropod-borne viral encephalitis  [A83-A84, A85.2]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,Measles  [B05],Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,Measles  [B05],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,Viral hepatitis  [B15-B19],Number of deaths,100,67,61,62,44
"British Columbia, place of residence",Both sexes,Viral hepatitis  [B15-B19],"Age-standardized mortality rate per 100,000 population",1.8,1.1,1,1,0.7
"British Columbia, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],Number of deaths,23,10,5,18,13
"British Columbia, place of residence",Both sexes,Human immunodeficiency virus [HIV] disease  [B20-B24],"Age-standardized mortality rate per 100,000 population",0.5,0.2,0.1,0.3,0.2
"British Columbia, place of residence",Both sexes,Malaria  [B50-B54],Number of deaths,0,0,0,0,0
"British Columbia, place of residence",Both sexes,Malaria  [B50-B54],"Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,Number of deaths,102,102,96,135,149
"British Columbia, place of residence",Both sexes,Other and unspecified infectious and parasitic diseases and their sequelae 25,"Age-standardized mortality rate per 100,000 population",1.7,1.7,1.5,2.1,2.3
"British Columbia, place of residence",Both sexes,Malignant neoplasms  [C00-C97],Number of deaths,"10,390","10,656","10,746","11,051","11,032"
"British Columbia, place of residence",Both sexes,Malignant neoplasms  [C00-C97],"Age-standardized mortality rate per 100,000 population",175,174.2,169.9,169.7,164.9
"British Columbia, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]",Number of deaths,195,240,223,226,255
"British Columbia, place of residence",Both sexes,"In situ neoplasms, benign neoplasms and neoplasms of uncertain or unknown behaviour  [D00-D48]","Age-standardized mortality rate per 100,000 population",3.3,3.9,3.5,3.4,3.8
"British Columbia, place of residence",Both sexes,Anaemias  [D50-D64],Number of deaths,60,56,79,71,68
"British Columbia, place of residence",Both sexes,Anaemias  [D50-D64],"Age-standardized mortality rate per 100,000 population",1,0.9,1.2,1,1
"British Columbia, place of residence",Both sexes,Diabetes mellitus  [E10-E14],Number of deaths,"1,112","1,133","1,278","1,286","1,328"
"British Columbia, place of residence",Both sexes,Diabetes mellitus  [E10-E14],"Age-standardized mortality rate per 100,000 population",18.6,18.4,20.2,19.7,19.9
"British Columbia, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],Number of deaths,24,26,30,39,31
"British Columbia, place of residence",Both sexes,Nutritional deficiencies  [E40-E64],"Age-standardized mortality rate per 100,000 population",0.4,0.4,0.5,0.6,0.5
"British Columbia, place of residence",Both sexes,"Dementia  [F010-F019, F03]",Number of deaths,"3,097","3,334","3,301","3,388","3,625"
"British Columbia, place of residence",Both sexes,"Dementia  [F010-F019, F03]","Age-standardized mortality rate per 100,000 population",49.5,51.3,49.1,49.6,51.9
"British Columbia, place of residence",Both sexes,"Meningitis  [G00, G03]",Number of deaths,16,12,10,8,12
"British Columbia, place of residence",Both sexes,"Meningitis  [G00, G03]","Age-standardized mortality rate per 100,000 population",0.3,0.2,0.2,0.1,0.2
"British Columbia, place of residence",Both sexes,Parkinson's disease  [G20-G21],Number of deaths,428,478,528,519,585
"British Columbia, place of residence",Both sexes,Parkinson's disease  [G20-G21],"Age-standardized mortality rate per 100,000 population",7.2,7.8,8.2,7.8,8.7
"British Columbia, place of residence",Both sexes,Alzheimer's disease  [G30],Number of deaths,"1,034","1,079","1,077","1,095","1,064"
"British Columbia, place of residence",Both sexes,Alzheimer's disease  [G30],"Age-standardized mortality rate per 100,000 population",16.7,16.8,16.3,16.1,15.3
"British Columbia, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],Number of deaths,"10,166","9,936","10,222","10,434","10,940"
"British Columbia, place of residence",Both sexes,Major cardiovascular diseases  [I00-I78],"Age-standardized mortality rate per 100,000 population",166.6,157.7,157,156.3,160.8
"British Columbia, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],Number of deaths,45,50,39,43,45
"British Columbia, place of residence",Both sexes,Other disorders of circulatory system  [I80-I99],"Age-standardized mortality rate per 100,000 population",0.7,0.9,0.6,0.7,0.7
"British Columbia, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],Number of deaths,921,784,675,515,690
"British Columbia, place of residence",Both sexes,Influenza and pneumonia  [J09-J18],"Age-standardized mortality rate per 100,000 population",14.9,12.4,10.3,7.6,10
"British Columbia, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],Number of deaths,8,12,9,2,7
"British Columbia, place of residence",Both sexes,Other acute lower respiratory infections  [J20-J22],"Age-standardized mortality rate per 100,000 population",0.1,0.2,0.1,0,0.1
"British Columbia, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],Number of deaths,"1,759","1,788","1,627","1,496","1,729"
"British Columbia, place of residence",Both sexes,Chronic lower respiratory diseases  [J40-J47],"Age-standardized mortality rate per 100,000 population",29,28.6,25,22.4,25
"British Columbia, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]",Number of deaths,18,23,19,15,9
"British Columbia, place of residence",Both sexes,"Pneumoconioses and chemical effects  [J60-J66, J68]","Age-standardized mortality rate per 100,000 population",0.3,0.4,0.3,0.2,0.1
"British Columbia, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],Number of deaths,187,171,193,245,249
"British Columbia, place of residence",Both sexes,Pneumonitis due to solids and liquids  [J69],"Age-standardized mortality rate per 100,000 population",3,2.7,3,3.6,3.7
"British Columbia, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]",Number of deaths,442,476,424,427,502
"British Columbia, place of residence",Both sexes,"Other diseases of respiratory system  [J00-J06, J30-J39, J67, J70-J98]","Age-standardized mortality rate per 100,000 population",7.4,7.8,6.6,6.4,7.4
"British Columbia, place of residence",Both sexes,Peptic ulcer  [K25-K28],Number of deaths,57,72,76,99,90
"British Columbia, place of residence",Both sexes,Peptic ulcer  [K25-K28],"Age-standardized mortality rate per 100,000 population",0.9,1.2,1.2,1.5,1.4
"British Columbia, place of residence",Both sexes,Diseases of appendix  [K35-K38],Number of deaths,7,5,4,8,9
"British Columbia, place of residence",Both sexes,Diseases of appendix  [K35-K38],"Age-standardized mortality rate per 100,000 population",0.1,0.1,0.1,0.1,0.1
"British Columbia, place of residence",Both sexes,Hernia  [K40-K46],Number of deaths,42,39,42,53,46
"British Columbia, place of residence",Both sexes,Hernia  [K40-K46],"Age-standardized mortality rate per 100,000 population",0.7,0.6,0.6,0.8,0.7
"British Columbia, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]",Number of deaths,525,556,643,742,701
"British Columbia, place of residence",Both sexes,"Chronic liver disease and cirrhosis  [K70, K73-K74]","Age-standardized mortality rate per 100,000 population",9.4,9.7,11.2,12.7,11.7
"British Columbia, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],Number of deaths,40,65,61,76,81
"British Columbia, place of residence",Both sexes,Cholelithiasis and other disorders of gallbladder  [K80-K82],"Age-standardized mortality rate per 100,000 population",0.6,1,1,1.1,1.2
"British Columbia, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]",Number of deaths,327,335,381,395,411
"British Columbia, place of residence",Both sexes,"Nephritis, nephrotic syndrome and nephrosis  [N00-N07, N17-N19, N25-N27]","Age-standardized mortality rate per 100,000 population",5.3,5.3,5.8,5.8,5.9
"British Columbia, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]",Number of deaths,8,14,17,12,21
"British Columbia, place of residence",Both sexes,"Infections of kidney  [N10-N12, N13.6, N15.1]","Age-standardized mortality rate per 100,000 population",0.1,0.2,0.3,0.2,0.3
"British Columbia, place of residence",Both sexes,Hyperplasia of prostate  [N40],Number of deaths,18,20,23,27,29
"British Columbia, place of residence",Both sexes,Hyperplasia of prostate  [N40],"Age-standardized mortality rate per 100,000 population",0.3,0.3,0.3,0.4,0.4
"British Columbia, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],Number of deaths,1,1,3,5,4
"British Columbia, place of residence",Both sexes,Inflammatory diseases of female pelvic organs  [N70-N76],"Age-standardized mortality rate per 100,000 population",0,0,0.1,0.1,0.1
"British Columbia, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]",Number of deaths,3,5,0,1,4
"British Columbia, place of residence",Both sexes,"Pregnancy, childbirth and the puerperium  [O00-O99]","Age-standardized mortality rate per 100,000 population",0.1,0.1,0,0,0.1
"British Columbia, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],Number of deaths,113,98,98,82,100
"British Columbia, place of residence",Both sexes,Certain conditions originating in the perinatal period  [P00-P96],"Age-standardized mortality rate per 100,000 population",2.8,2.5,2.5,2.1,2.6
"British Columbia, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]",Number of deaths,112,98,110,120,142
"British Columbia, place of residence",Both sexes,"Congenital malformations, deformations and chromosomal abnormalities  [Q00-Q99]","Age-standardized mortality rate per 100,000 population",2.4,2,2.2,2.3,2.6
"British Columbia, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]",Number of deaths,832,"1,111","3,529","3,678","2,979"
"British Columbia, place of residence",Both sexes,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified  [R00-R99]","Age-standardized mortality rate per 100,000 population",15.9,20.4,66,64.9,52.3
"British Columbia, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]",Number of deaths,..,..,914,"1,685","2,228"
"British Columbia, place of residence",Both sexes,"COVID-19  [U07.1, U07.2, U10.9]","Age-standardized mortality rate per 100,000 population",..,..,13.9,26.4,32.8
"British Columbia, place of residence",Both sexes,All other diseases (residual) 26,Number of deaths,"2,927","3,028","3,226","3,382","3,599"
"British Columbia, place of residence",Both sexes,All other diseases (residual) 26,"Age-standardized mortality rate per 100,000 population",49.3,49.3,51.3,52.3,54
"British Columbia, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]",Number of deaths,"2,484","1,804",883,"2,516","2,415"
"British Columbia, place of residence",Both sexes,"Accidents (unintentional injuries)  [V01-X59, Y85-Y86]","Age-standardized mortality rate per 100,000 population",47.2,32.9,14.5,44.7,43.1
"British Columbia, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]",Number of deaths,531,570,365,289,227
"British Columbia, place of residence",Both sexes,"Intentional self-harm (suicide)  [X60-X84, Y87.0]","Age-standardized mortality rate per 100,000 population",10.4,10.9,6.9,5.5,4.1
"British Columbia, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]",Number of deaths,24,13,24,34,11
"British Columbia, place of residence",Both sexes,"Assault (homicide)  [X85-Y09, Y87.1]","Age-standardized mortality rate per 100,000 population",0.5,0.2,0.5,0.7,0.2
"British Columbia, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]",Number of deaths,1,1,0,0,0
"British Columbia, place of residence",Both sexes,"Legal intervention  [Y35, Y89.0]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]",Number of deaths,30,26,15,18,15
"British Columbia, place of residence",Both sexes,"Events of undetermined intent  [Y10-Y34, Y87.2, Y89.9]","Age-standardized mortality rate per 100,000 population",0.6,0.5,0.3,0.4,0.3
"British Columbia, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]",Number of deaths,0,0,0,1,0
"British Columbia, place of residence",Both sexes,"Operations of war and their sequelae  [Y36, Y89.1]","Age-standardized mortality rate per 100,000 population",0,0,0,0,0
"British Columbia, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]",Number of deaths,15,25,11,19,31
"British Columbia, place of residence",Both sexes,"Complications of medical and surgical care  [Y40-Y84, Y88]","Age-standardized mortality rate per 100,000 population",0.3,0.4,0.2,0.3,0.5
